id_peuple,nom_peuple,famille_linguistique,population_totale,nombre_de_pays,pays_principaux,population_afrique,annee_reference,source
PPL_RUNDI,"Rundi (locuteurs)",FLG_NIGERCONGO,13500000,1,"RDC",13500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_RWANDAIS_HUTU,"Rwandais (Hutu)",FLG_NIGERCONGO,11000000,1,"RDC",11000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_RWANDAIS_TUTSI,"Rwandais (Tutsi)",FLG_NIGERCONGO,2500000,1,"RDC",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SANGO,"Sango (locuteurs)",FLG_NIGERCONGO,6000000,2,"RCA, RDC",6000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SENA,"Sena",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SENA_MOZ,"Sena (Mozambique)",FLG_NIGERCONGO,1850000,1,"N/A",1850000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SENA_ZAMB,"Sena (Zambie)",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SENUFO,"Sénufo",FLG_NIGERCONGO,2450000,1,"N/A",2450000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SERER,"Sérère",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SESOTHO_NATL,"Sesotho (National)",FLG_NIGERCONGO,6500000,1,"N/A",6500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SETSWANA_NATL,"Setswana (National)",FLG_NIGERCONGO,5500000,1,"N/A",5500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SHONA,"Shona",FLG_NIGERCONGO,13500000,1,"N/A",13500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SOLONGO,"Solongo",FLG_NIGERCONGO,250000,1,"RDC",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SONINKE,"Soninké",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SOTHO,"Sotho",FLG_NIGERCONGO,6500000,1,"N/A",6500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SOTHO_NORD,"Sotho (Nord)",FLG_NIGERCONGO,2250000,1,"N/A",2250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SOTHO_SUD,"Sotho (Sud)",FLG_NIGERCONGO,4250000,1,"N/A",4250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SOTHO_TSWANA,"Sotho-Tswana",FLG_NIGERCONGO,12000000,1,"N/A",12000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SUKUMA,"Sukuma",FLG_NIGERCONGO,5500000,1,"N/A",5500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SUSU,"Susu",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWAHILI_KENYA,"Swahili (Kenya)",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWAHILI_MOZAMBIQUE,"Swahili (Mozambique)",FLG_NIGERCONGO,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWAHILI_OMAN,"Swahili (Oman)",FLG_NIGERCONGO,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWAHILI_SOMALIE,"Swahili (Somalie)",FLG_NIGERCONGO,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWAHILI_TANZANIE,"Swahili (Tanzanie)",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWAHILI_YEMEN,"Swahili (Yémen)",FLG_NIGERCONGO,45000,1,"N/A",45000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWAZI,"Swazi",FLG_NIGERCONGO,2250000,1,"N/A",2250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SWahili,"Swahili",FLG_NIGERCONGO,2450000,1,"N/A",2450000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TABWA,"Tabwa",FLG_NIGERCONGO,400000,1,"RDC",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TEKE_NORD,"Teke (Nord)",FLG_NIGERCONGO,500000,1,"RDC",500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TEKKE,"Tekke",FLG_NIGERCONGO,1000000,1,"RDC",1000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TEMBO,"Tembo",FLG_NIGERCONGO,250000,1,"RDC",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TEMNE,"Temne",FLG_NIGERCONGO,2250000,1,"N/A",2250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TETELA,"Tetela",FLG_NIGERCONGO,7140000,1,"N/A",7140000,2025,"N/A"
PPL_TIV,"Tiv",FLG_NIGERCONGO,4500000,1,"N/A",4500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TONGA_LAC,"Tonga (Lac)",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TONGA_MALA,"Tonga (Malawi)",FLG_NIGERCONGO,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TONGA_ZAMB,"Tonga (Zambie)",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TONGA_ZIM,"Tonga (Zimbabwe)",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TSAO,"Tsao",FLG_NIGERCONGO,250000,1,"RDC",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TSHOKWE,"Tshokwe",FLG_NIGERCONGO,1750000,1,"RDC",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TSONGA,"Tsonga",FLG_NIGERCONGO,5500000,1,"N/A",5500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TSWA,"Tswa",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TSWANA,"Tswana",FLG_NIGERCONGO,5500000,1,"N/A",5500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TSWA_CALANGA,"Tswa (Calanga)",FLG_NIGERCONGO,250000,1,"N/A",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TSWA_MOZ,"Tswa (Mozambique)",FLG_NIGERCONGO,1000000,1,"N/A",1000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TUMBUKA,"Tumbuka",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_URHOBO,"Urhobo",FLG_NIGERCONGO,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_VAI,"Vai",FLG_NIGERCONGO,175000,1,"N/A",175000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_VENDA,"Venda",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_VILI,"Vili",FLG_NIGERCONGO,400000,1,"RDC",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_WANDYA,"Wandya",FLG_NIGERCONGO,250000,1,"RDC",250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_WE,"We",FLG_NIGERCONGO,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_WOLOF,"Wolof",FLG_NIGERCONGO,6500000,1,"N/A",6500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_XHOSA,"Xhosa",FLG_NIGERCONGO,8500000,1,"N/A",8500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_XHOSA_CISKEI,"Xhosa (Ciskei)",FLG_NIGERCONGO,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YAKA,"Yaka",FLG_NIGERCONGO,1250000,1,"RDC",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YAO,"Yao",FLG_NIGERCONGO,3000000,1,"N/A",3000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YAO_MALAWI,"Yao (Malawi)",FLG_NIGERCONGO,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YAO_MOZ,"Yao (Mozambique)",FLG_NIGERCONGO,650000,1,"N/A",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YOMBE,"Yombe",FLG_NIGERCONGO,1250000,1,"RDC",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_ZULU,"Zulu",FLG_NIGERCONGO,13000000,1,"N/A",13000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_ZULU_KWA_ZULU,"Zulu (KwaZulu)",FLG_NIGERCONGO,9000000,1,"N/A",9000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NUBIENS,"Nubiens",FLG_NILOSAHARIEN,2500000,1,"N/A",2500000,2025,"N/A"
PPL_SONGHAI (à vérifier si fichier existe),"Songhai",FLG_NILOSAHARIENNE,1320000,1,"N/A",1320000,2025,"N/A"
PPL_ACHOLI,"Acholi",FLG_NILOTIQUE,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_ALUR,"Alur",FLG_NILOTIQUE,1000000,1,"RDC",1000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_ANUAK,"Anuak",FLG_NILOTIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_DATOGA,"Datoga",FLG_NILOTIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements tanzaniens, SIL Ethnologue, et études démographiques"
PPL_DINKA,"Dinka",FLG_NILOTIQUE,4750000,1,"N/A",4750000,2025,"Estimations basées sur CIA World Factbook, UNFPA, recensements soudanais, et études démographiques régionales"
PPL_EL_MOLO,"El Molo",FLG_NILOTIQUE,3000,1,"N/A",3000,2025,"Estimations basées sur recensements kényans, SIL Ethnologue, et études démographiques"
PPL_JIE,"Jie",FLG_NILOTIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_JIE_SUD,"Jie du Sud",FLG_NILOTIQUE,45000,1,"N/A",45000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_JOPADHOLA,"Jopadhola",FLG_NILOTIQUE,650000,1,"N/A",650000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_KALENJIN (à vérifier si fichier existe),"Kalenjin",FLG_NILOTIQUE,7200000,1,"N/A",7200000,2025,"N/A"
PPL_KARAMOJONG,"Karamojong",FLG_NILOTIQUE,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_KUMAM,"Kumam",FLG_NILOTIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_LANGI,"Langi",FLG_NILOTIQUE,1500000,1,"N/A",1500000,2025,"Fiche pays UGA, estimations ONU"
PPL_LANGO,"Lango",FLG_NILOTIQUE,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_LUO (à vérifier si fichier existe),"Luo",FLG_NILOTIQUE,5600000,1,"N/A",5600000,2025,"N/A"
PPL_LUO_PAGU,"Luo Pagu",FLG_NILOTIQUE,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MAASAI,"Maasai",FLG_NILOTIQUE,1750000,1,"N/A",1750000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MABAN,"Maban",FLG_NILOTIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MURLE,"Murle",FLG_NILOTIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_NILOTIQUE_MACRO,"Peuples Nilotiques (macro-groupe)",FLG_NILOTIQUE,12500000,1,"N/A",12500000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
PPL_NUER,"Nuer",FLG_NILOTIQUE,2500000,1,"N/A",2500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_RENDILLE,"Rendille",FLG_NILOTIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements kényans, SIL Ethnologue, et études démographiques"
PPL_SAMBURU,"Samburu",FLG_NILOTIQUE,400000,1,"N/A",400000,2025,"Estimations basées sur recensements kényans, SIL Ethnologue, et études démographiques"
PPL_SHILLUK,"Shilluk",FLG_NILOTIQUE,650000,1,"N/A",650000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_SURMANuer),"Surma (Nuer)",FLG_NILOTIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TOPOSA,"Toposa",FLG_NILOTIQUE,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TURKANA,"Turkana",FLG_NILOTIQUE,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements kényans, SIL Ethnologue, et études démographiques"
PPL_BENCH,"Bench",FLG_OMOTIQUE,250000,1,"N/A",250000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_DIMME,"Dimme",FLG_OMOTIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_DIZI,"Dizi",FLG_OMOTIQUE,45000,1,"N/A",45000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_KOYRA,"Koyra",FLG_OMOTIQUE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_MAATS,"Maats",FLG_OMOTIQUE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_MALLE,"Malle",FLG_OMOTIQUE,35000,1,"N/A",35000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_MEEN,"Me'en",FLG_OMOTIQUE,175000,1,"N/A",175000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_OMOTIQUE_MACRO,"Peuples Omotiques (macro-groupe)",FLG_OMOTIQUE,1250000,1,"N/A",1250000,2025,"Estimations basées sur recensements éthiopiens, SIL Ethnologue, et études démographiques"
PPL_BERI,"Beri",FLG_SAHARIEN,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BIDEYAT,"Bideyat",FLG_SAHARIEN,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BUDUMA,"Buduma",FLG_SAHARIEN,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_DAZA,"Daza",FLG_SAHARIEN,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KANEMBU,"Kanembu",FLG_SAHARIEN,650000,1,"N/A",650000,2025,"Estimations basées sur recensements tchadiens, SIL Ethnologue, et études démographiques"
PPL_KANURI,"Kanuri",FLG_SAHARIEN,4500000,1,"N/A",4500000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
PPL_KREDA,"Kreda",FLG_SAHARIEN,75000,1,"N/A",75000,2025,"Estimations basées sur recensements tchadiens, SIL Ethnologue, et études démographiques"
PPL_SAHARIEN_MACRO,"Peuples Sahariens (macro-groupe)",FLG_SAHARIEN,5750000,1,"N/A",5750000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
PPL_TEDA,"Teda",FLG_SAHARIEN,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_TOUBOU,"Toubou",FLG_SAHARIEN,650000,1,"N/A",650000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_YERIMA,"Yerima",FLG_SAHARIEN,75000,1,"N/A",75000,2025,"Estimations basées sur recensements tchadiens, SIL Ethnologue, et études démographiques"
PPL_ZAGHAWA,"Zaghawa",FLG_SAHARIEN,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_AMHARA,"Amhara",FLG_SEMITIQUE,29000000,1,"N/A",29000000,2025,"peuple_demographie_globale.csv (AFRIK 2025)"
PPL_ARABES_AFRIQUE,"Arabes d'Afrique",FLG_SEMITIQUE,190000000,1,"N/A",190000000,2025,"Estimations basées sur CIA World Factbook, ONU, recensements nationaux, et études démographiques régionales"
PPL_ARABES_SOMALIENS,"Arabes somaliens",FLG_SEMITIQUE,450000,1,"N/A",450000,2025,"N/A"
PPL_GURAGE,"Gurage",FLG_SEMITIQUE,1900000,1,"N/A",1900000,2025,"peuple_demographie_globale.csv"
PPL_HABESHA,"Habesha",FLG_SEMITIQUE,37500000,1,"N/A",37500000,2025,"Estimations basées sur CIA World Factbook, recensements éthiopiens et érythréens, et études démographiques"
PPL_HARATINE,"Haratine",FLG_SEMITIQUE,1425000,1,"N/A",1425000,2025,"N/A"
PPL_RASHAIDA,"Rashaida",FLG_SEMITIQUE,70000,1,"N/A",70000,2025,"N/A"
PPL_TIGRAY,"Tigrayans",FLG_SEMITIQUE,5900000,1,"N/A",5900000,2025,"peuple_demographie_globale.csv"
PPL_TIGRE,"Tigré",FLG_SEMITIQUE,1350000,1,"N/A",1350000,2025,"Estimations basées sur CIA World Factbook, recensements érythréens, et études démographiques régionales"
PPL_DENDI,"Dendi",FLG_SONGHAY,200000,1,"N/A",200000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KOYRA_BORO_SEYO,"Koyra Boro Seyo",FLG_SONGHAY,75000,1,"N/A",75000,2025,"Estimations basées sur recensements maliens, SIL Ethnologue, et études démographiques"
PPL_KOYRA_CHIINI,"Koyra Chiini",FLG_SONGHAY,150000,1,"N/A",150000,2025,"Estimations basées sur recensements maliens, SIL Ethnologue, et études démographiques"
PPL_KURTEY,"Kurtey",FLG_SONGHAY,75000,1,"N/A",75000,2025,"Estimations basées sur recensements maliens, SIL Ethnologue, et études démographiques"
PPL_SONGHAY_GURMA,"Songhay Gurma",FLG_SONGHAY,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SONGHAY_MACRO,"Peuples Songhay (macro-groupe)",FLG_SONGHAY,4000000,1,"N/A",4000000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
PPL_SONGHAY_NIGERIEN,"Songhay Nigérien",FLG_SONGHAY,300000,1,"N/A",300000,2025,"Estimations basées sur recensements nigériens, SIL Ethnologue, et études démographiques"
PPL_WOGO,"Wogo",FLG_SONGHAY,75000,1,"N/A",75000,2025,"Estimations basées sur recensements maliens, SIL Ethnologue, et études démographiques"
PPL_ZARMA,"Zarma",FLG_SONGHAY,2250000,1,"N/A",2250000,2025,"Estimations basées sur recensements nigériens et nigérianes, CIA World Factbook, et études démographiques"
PPL_ARINGA,"Aringa",FLG_SOUDANIQUECENTRAL,150000,1,"N/A",150000,2025,"Estimations basées sur recensements ougandais, SIL Ethnologue, et études démographiques"
PPL_AZANDE_SUD,"Azande du Sud",FLG_SOUDANIQUECENTRAL,2000000,2,"RDC, RCA",2000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BANDA,"Banda",FLG_SOUDANIQUECENTRAL,1250000,2,"RCA, RDC",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BARMA,"Barma",FLG_SOUDANIQUECENTRAL,300000,1,"N/A",300000,2025,"Estimations basées sur recensements tchadiens, SIL Ethnologue, et études démographiques"
PPL_BELANDA,"Belanda",FLG_SOUDANIQUECENTRAL,75000,1,"N/A",75000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_BONGO,"Bongo",FLG_SOUDANIQUECENTRAL,75000,1,"N/A",75000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_FOUR,"Four",FLG_SOUDANIQUECENTRAL,2000000,1,"N/A",2000000,2025,"N/A"
PPL_FURU,"Furu",FLG_SOUDANIQUECENTRAL,75000,1,"N/A",75000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_KAKWA,"Kakwa",FLG_SOUDANIQUECENTRAL,300000,1,"RDC",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KRESH,"Kresh",FLG_SOUDANIQUECENTRAL,75000,1,"N/A",75000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_LUGBARA,"Lugbara",FLG_SOUDANIQUECENTRAL,1250000,1,"RDC",1250000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MADI,"Madi",FLG_SOUDANIQUECENTRAL,400000,1,"N/A",400000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANGBETU,"Mangbetu",FLG_SOUDANIQUECENTRAL,650000,1,"RDC",650000,2025,"Estimations basées sur recensements congolais, SIL Ethnologue, et études démographiques"
PPL_MORU,"Moru",FLG_SOUDANIQUECENTRAL,300000,1,"N/A",300000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_NDAI,"Ndai",FLG_SOUDANIQUECENTRAL,75000,1,"N/A",75000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_NGBANDE,"Ngbande",FLG_SOUDANIQUECENTRAL,300000,2,"RCA, RDC",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SANGO_SCT,"Sango (Soudanique central)",FLG_SOUDANIQUECENTRAL,750000,1,"RCA",750000,2025,"Estimations basées sur recensements centrafricains, SIL Ethnologue, et études démographiques"
PPL_SARA,"Sara",FLG_SOUDANIQUECENTRAL,3500000,1,"RCA",3500000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SCT_MACRO,"Peuples Soudaniques Centraux (macro-groupe)",FLG_SOUDANIQUECENTRAL,6500000,2,"RDC, RCA",6500000,2025,"Estimations basées sur CIA World Factbook, recensements nationaux, et études démographiques"
PPL_YULI,"Yuli",FLG_SOUDANIQUECENTRAL,75000,1,"N/A",75000,2025,"Estimations basées sur recensements soudanais, SIL Ethnologue, et études démographiques"
PPL_ZANDE,"Zande",FLG_SOUDANIQUECENTRAL,2000000,2,"RDC, RCA",2000000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_BABUR,"Babur",FLG_TCHADIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_BADE,"Bade",FLG_TCHADIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_BIDYOGO,"Bidyogo",FLG_TCHADIQUE,40000,1,"N/A",40000,2025,"Estimations basées sur recensements guinéens, SIL Ethnologue, et études démographiques"
PPL_BOLIWA,"Boliwa",FLG_TCHADIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_BURA,"Bura",FLG_TCHADIQUE,650000,1,"N/A",650000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_GUWA,"Guwa",FLG_TCHADIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_GWANDARA,"Gwandara",FLG_TCHADIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_JARAWA,"Jarawa",FLG_TCHADIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_KENGA,"Kenga",FLG_TCHADIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements tchadiens, SIL Ethnologue, et études démographiques"
PPL_KERA,"Kera",FLG_TCHADIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_KIRDI,"Kirdi",FLG_TCHADIQUE,3600000,1,"N/A",3600000,2025,"N/A"
PPL_LAGWAN,"Lagwan",FLG_TCHADIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MANGA,"Manga",FLG_TCHADIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements nigériens, SIL Ethnologue, et études démographiques"
PPL_MARGI,"Margi",FLG_TCHADIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_MASA,"Masa",FLG_TCHADIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_MBOGO,"Mbogo",FLG_TCHADIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_MOBE,"Mobe",FLG_TCHADIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements camerounais, SIL Ethnologue, et études démographiques"
PPL_MOFU,"Mofu",FLG_TCHADIQUE,420000,1,"N/A",420000,2025,"peuple_demographie_globale.csv"
PPL_NGIZIM,"Ngizim",FLG_TCHADIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
PPL_PODOKO,"Podoko",FLG_TCHADIQUE,150000,1,"N/A",150000,2025,"Estimations basées sur recensements, SIL Ethnologue, et études démographiques"
PPL_SOKORO,"Sokoro",FLG_TCHADIQUE,75000,1,"N/A",75000,2025,"Estimations basées sur recensements tchadiens, SIL Ethnologue, et études démographiques"
PPL_TERA,"Tera",FLG_TCHADIQUE,300000,1,"N/A",300000,2025,"Estimations basées sur recensements nigérians, SIL Ethnologue, et études démographiques"
